Wall time,Step,Value
1671021444.8906324,163,99.9000015258789
1671021445.7392335,164,99.69999694824219
1671021446.7928379,165,100.0
1671021447.762149,166,99.9000015258789
1671021448.6079497,167,100.0
1671021449.7850106,168,99.9000015258789
1671021451.2024193,169,99.5999984741211
1671021452.5920699,170,99.80000305175781
1671021453.3659582,171,100.0
1671021454.1259892,172,99.9000015258789
1671021455.0648177,173,99.9000015258789
1671021456.0672488,174,99.9000015258789
1671021456.861637,175,100.0
1671021457.7007713,176,100.0
1671021458.4788976,177,100.0
1671021459.379506,178,99.9000015258789
1671021460.188123,179,99.9000015258789
1671021460.9278781,180,99.9000015258789
1671021461.686041,181,100.0
1671021462.421458,182,99.80000305175781
1671021463.3887255,183,99.9000015258789
1671021464.1562517,184,100.0
1671021465.1697392,185,100.0
1671021465.9221666,186,100.0
1671021466.6998837,187,99.9000015258789
1671021467.479453,188,100.0
1671021468.4425933,189,100.0
1671021469.5360374,190,99.9000015258789
1671021470.3847165,191,99.9000015258789
1671021471.1900156,192,100.0
1671021471.941285,193,99.9000015258789
1671021473.0804613,194,99.9000015258789
1671021474.1759393,195,100.0
1671021475.0177262,196,99.9000015258789
1671021476.0385828,197,99.9000015258789
1671021476.8948164,198,100.0
1671021477.768933,199,99.9000015258789
1671021478.6400745,200,99.80000305175781
1671021479.7037146,201,100.0
1671021480.5536506,202,100.0
1671021481.5126102,203,100.0
1671021482.408177,204,100.0
1671021483.1749237,205,100.0
1671021484.0281556,206,100.0
1671021484.7899535,207,100.0
1671021485.6448312,208,100.0
1671021486.8278408,209,99.9000015258789
1671021487.7029297,210,100.0
1671021488.593919,211,100.0
1671021489.392332,212,100.0
1671021490.3338232,213,99.9000015258789
1671021491.3044672,214,100.0
1671021492.0650656,215,100.0
1671021492.8292062,216,99.9000015258789
1671021493.6803062,217,100.0
1671021494.505019,218,100.0
1671021495.4635012,219,100.0
1671021496.4678864,220,100.0
1671021497.2265656,221,100.0
1671021497.978941,222,99.9000015258789
1671021498.7365103,223,100.0
1671021499.6639707,224,100.0
1671021500.4131804,225,100.0
1671021501.1551483,226,99.80000305175781
1671021501.9136386,227,100.0
1671021502.6717103,228,100.0
1671021503.5025854,229,100.0
1671021504.2590866,230,99.9000015258789
1671021505.00966,231,100.0
1671021505.9060235,232,100.0
1671021506.6478353,233,100.0
1671021507.3990834,234,100.0
1671021508.1753557,235,100.0
1671021509.0855014,236,100.0
1671021509.9276597,237,99.5999984741211
1671021510.6733787,238,100.0
1671021511.4346375,239,99.5999984741211
1671021512.184633,240,100.0
1671021513.0316703,241,100.0
1671021513.76932,242,100.0
1671021514.6805398,243,100.0
1671021515.4779959,244,99.80000305175781
1671021516.2404587,245,99.9000015258789
1671021516.9875278,246,100.0
1671021517.9071553,247,100.0
1671021518.731012,248,99.9000015258789
1671021519.4715943,249,100.0
1671021520.241289,250,100.0
1671021521.045069,251,99.80000305175781
1671021521.793231,252,99.80000305175781
1671021522.5355363,253,100.0
1671021523.4199805,254,100.0
1671021524.3119562,255,100.0
1671021525.0464983,256,100.0
1671021525.7849195,257,100.0
1671021526.5273929,258,100.0
1671021527.2778063,259,100.0
1671021528.0057716,260,99.9000015258789
1671021528.769164,261,99.9000015258789
1671021529.890701,262,100.0
1671021530.864162,263,100.0
1671021531.8220818,264,100.0
1671021532.5895665,265,100.0
1671021533.497481,266,100.0
1671021534.2719228,267,100.0
1671021535.0447168,268,100.0
1671021535.859128,269,99.9000015258789
1671021536.600301,270,100.0
1671021537.36405,271,100.0
1671021538.1087894,272,99.9000015258789
1671021539.0058296,273,99.9000015258789
1671021539.7744613,274,100.0
1671021540.6155093,275,100.0
1671021541.3853588,276,100.0
1671021542.1939626,277,99.9000015258789
1671021543.2901964,278,100.0
1671021544.1974797,279,100.0
1671021545.1549187,280,99.9000015258789
1671021546.4241107,281,100.0
1671021547.893323,282,99.9000015258789
1671021549.0005918,283,100.0
1671021550.2520504,284,100.0
1671021551.4466558,285,99.9000015258789
1671021552.1968591,286,99.9000015258789
1671021552.933488,287,99.9000015258789
1671021553.6792433,288,99.9000015258789
1671021554.9548104,289,99.9000015258789
1671021555.7075782,290,99.9000015258789
1671021556.4988067,291,100.0
1671021557.4809961,292,99.9000015258789
1671021558.5535212,293,100.0
1671021559.5392938,294,99.80000305175781
1671021560.4917126,295,100.0
1671021561.611603,296,99.9000015258789
1671021562.4651642,297,100.0
1671021563.3460197,298,100.0
1671021564.0951881,299,100.0
1671021564.858051,300,100.0
1671021565.7745056,301,99.9000015258789
1671021566.5236442,302,100.0
1671021567.3930724,303,100.0
1671021568.2381635,304,99.9000015258789
1671021568.997512,305,100.0
1671021569.7720249,306,100.0
1671021570.5509548,307,99.9000015258789
1671021571.4669983,308,99.9000015258789
1671021572.2239525,309,100.0
1671021572.9854774,310,100.0
1671021573.828955,311,99.80000305175781
1671021574.9878361,312,100.0
1671021575.9781327,313,100.0
1671021576.9675324,314,99.80000305175781
1671021577.8582065,315,99.9000015258789
1671021578.7369938,316,99.9000015258789
1671021579.7282608,317,100.0
1671021580.5363805,318,100.0
1671021581.3404326,319,99.9000015258789
1671021582.3353126,320,100.0
1671021583.1330233,321,99.9000015258789
1671021584.0224512,322,99.80000305175781
1671021584.8761766,323,99.9000015258789
1671021585.8420537,324,99.9000015258789
1671021586.6293318,325,99.9000015258789
1671021587.409198,326,99.80000305175781
1671021588.1803122,327,100.0
1671021589.0347178,328,100.0
1671021589.8002067,329,99.9000015258789
1671021590.6043584,330,99.9000015258789
1671021591.5470958,331,99.9000015258789
1671021592.3194535,332,100.0
1671021593.111059,333,99.9000015258789
1671021593.86595,334,100.0
1671021594.7905796,335,99.9000015258789
1671021595.5582526,336,99.9000015258789
1671021596.3186257,337,99.4000015258789
1671021597.091839,338,99.9000015258789
1671021597.8740926,339,100.0
1671021598.6391168,340,99.69999694824219
1671021599.4368343,341,100.0
1671021600.214115,342,100.0
1671021601.1592937,343,100.0
1671021601.9206653,344,100.0
1671021602.7672899,345,99.9000015258789
1671021603.5946531,346,100.0
1671021604.7780428,347,99.9000015258789
1671021605.8035913,348,99.69999694824219
1671021606.6692224,349,99.5999984741211
1671021607.5887868,350,99.80000305175781
1671021608.756251,351,99.9000015258789
1671021609.7550328,352,99.69999694824219
1671021610.6603396,353,99.80000305175781
1671021611.476514,354,99.80000305175781
1671021612.2683122,355,100.0
1671021613.0512972,356,100.0
1671021613.8250473,357,99.80000305175781
1671021614.6206083,358,99.9000015258789
1671021615.5832038,359,100.0
1671021616.3558617,360,99.5999984741211
1671021617.1401703,361,99.69999694824219
1671021617.9171648,362,100.0
1671021618.8657043,363,99.80000305175781
1671021619.6386492,364,100.0
1671021620.414504,365,99.80000305175781
1671021621.1788983,366,100.0
1671021621.9459333,367,100.0
1671021622.7043784,368,100.0
1671021623.4487379,369,99.5
1671021624.363897,370,99.9000015258789
1671021625.1150906,371,98.9000015258789
1671021625.897317,372,99.80000305175781
1671021626.6591198,373,99.80000305175781
1671021627.5805051,374,100.0
1671021628.3538935,375,99.5999984741211
1671021629.1009946,376,100.0
1671021629.8797727,377,99.69999694824219
1671021630.6401508,378,99.9000015258789
1671021631.3984983,379,99.9000015258789
1671021632.1407514,380,99.9000015258789
1671021632.920998,381,99.80000305175781
1671021633.8821754,382,99.80000305175781
1671021634.6594899,383,100.0
1671021635.448548,384,100.0
1671021636.226797,385,99.30000305175781
1671021637.1678033,386,99.80000305175781
1671021637.9214396,387,99.4000015258789
1671021638.6748018,388,99.9000015258789
1671021639.4389057,389,99.9000015258789
1671021640.2056978,390,99.80000305175781
1671021640.981618,391,99.9000015258789
1671021641.7437603,392,99.9000015258789
1671021642.6459706,393,99.9000015258789
1671021643.412603,394,99.80000305175781
1671021644.1649563,395,99.4000015258789
1671021644.9058015,396,100.0
1671021645.828915,397,100.0
1671021646.5925722,398,99.69999694824219
1671021647.355755,399,100.0
1671021648.1146507,400,99.80000305175781
1671021648.8681216,401,100.0
1671021649.6458838,402,99.9000015258789
1671021650.4198456,403,99.9000015258789
1671021651.2073052,404,100.0
1671021652.2823844,405,99.69999694824219
1671021653.0447636,406,99.9000015258789
1671021653.8188906,407,99.9000015258789
1671021654.5954459,408,100.0
1671021655.5311005,409,99.80000305175781
1671021656.5692608,410,100.0
1671021657.7648823,411,100.0
1671021658.9979062,412,99.5999984741211
1671021659.89294,413,99.9000015258789
1671021660.6523712,414,99.69999694824219
1671021661.4118652,415,99.9000015258789
1671021662.338646,416,99.4000015258789
1671021663.0938978,417,100.0
1671021663.8698516,418,99.5999984741211
1671021664.6282177,419,100.0
1671021665.5755506,420,99.69999694824219
1671021666.3276808,421,99.9000015258789
1671021667.089582,422,99.69999694824219
1671021667.8464546,423,100.0
1671021668.6310627,424,100.0
1671021669.3800595,425,99.80000305175781
1671021670.1697214,426,100.0
1671021670.980853,427,99.80000305175781
1671021671.9075518,428,99.80000305175781
1671021672.6957376,429,100.0
1671021673.4619775,430,99.69999694824219
1671021674.239469,431,99.80000305175781
1671021675.1899025,432,100.0
1671021675.9719179,433,99.5999984741211
1671021676.7637808,434,100.0
1671021677.537589,435,99.80000305175781
1671021678.2932966,436,99.69999694824219
1671021679.0545702,437,100.0
1671021679.8038619,438,99.80000305175781
1671021680.7733645,439,99.5999984741211
1671021681.533633,440,100.0
1671021682.3076227,441,99.69999694824219
1671021683.0554962,442,99.9000015258789
1671021683.814207,443,99.69999694824219
1671021684.7391593,444,99.9000015258789
1671021685.5037043,445,100.0
1671021686.2779202,446,98.80000305175781
1671021687.042846,447,99.9000015258789
1671021687.8007073,448,99.69999694824219
1671021688.5847478,449,99.9000015258789
1671021689.3549902,450,100.0
1671021690.2674391,451,99.9000015258789
1671021691.011891,452,99.80000305175781
1671021691.799284,453,99.9000015258789
1671021692.5932868,454,99.9000015258789
1671021693.5268323,455,100.0
1671021694.3217244,456,99.80000305175781
1671021695.0671866,457,99.9000015258789
1671021695.8405144,458,99.9000015258789
1671021696.615262,459,100.0
1671021697.6108418,460,100.0
1671021698.7738466,461,100.0
1671021699.7470384,462,99.69999694824219
1671021701.062205,463,99.9000015258789
1671021701.844974,464,99.9000015258789
1671021702.6468227,465,99.4000015258789
1671021703.4460285,466,99.9000015258789
1671021704.3874545,467,99.5
1671021705.144224,468,99.80000305175781
1671021705.9335608,469,100.0
1671021706.6928928,470,99.9000015258789
1671021707.4711633,471,100.0
1671021708.2217486,472,100.0
1671021708.9830437,473,99.9000015258789
1671021709.9011233,474,100.0
1671021710.6980982,475,99.9000015258789
1671021711.4672558,476,99.80000305175781
1671021712.2322054,477,99.80000305175781
1671021713.1637263,478,99.5999984741211
1671021713.948683,479,100.0
1671021714.7355423,480,99.9000015258789
1671021715.5189104,481,100.0
1671021716.5762358,482,99.9000015258789
1671021718.2543516,483,100.0
1671021719.2877343,484,100.0
1671021720.1860907,485,100.0
1671021721.2288978,486,99.9000015258789
1671021722.0801005,487,100.0
1671021723.2301238,488,100.0
1671021724.3163934,489,100.0
1671021725.2546873,490,100.0
1671021726.0308657,491,100.0
1671021726.9088075,492,100.0
1671021727.7412581,493,100.0
1671021728.6940093,494,100.0
1671021729.475005,495,99.9000015258789
1671021730.2584417,496,100.0
1671021731.043947,497,100.0
1671021731.8125584,498,100.0
1671021732.7473645,499,99.9000015258789
